Date,country,Province/State,Lat,Long,Confirmed,Recovered,Deaths
2020/6/26,Bosnia and Herzegovina,,43.9159,17.6791,3935,2338,178
2020/6/27,Bosnia and Herzegovina,,43.9159,17.6791,3935,2338,178
2020/6/28,Bosnia and Herzegovina,,43.9159,17.6791,3935,2338,178
2020/6/29,Bosnia and Herzegovina,,43.9159,17.6791,4325,2366,184
2020/6/30,Bosnia and Herzegovina,,43.9159,17.6791,4453,2402,186
2020/7/1,Bosnia and Herzegovina,,43.9159,17.6791,4606,2432,188
2020/7/2,Bosnia and Herzegovina,,43.9159,17.6791,4788,2515,189
2020/7/3,Bosnia and Herzegovina,,43.9159,17.6791,4962,2550,191
2020/7/4,Bosnia and Herzegovina,,43.9159,17.6791,4962,2550,191
2020/7/5,Bosnia and Herzegovina,,43.9159,17.6791,4962,2550,191
2020/7/6,Bosnia and Herzegovina,,43.9159,17.6791,5458,2598,199
2020/1/22,Botswana,,-22.3285,24.6849,0,0,0
2020/1/23,Botswana,,-22.3285,24.6849,0,0,0
2020/1/24,Botswana,,-22.3285,24.6849,0,0,0
2020/1/25,Botswana,,-22.3285,24.6849,0,0,0
2020/1/26,Botswana,,-22.3285,24.6849,0,0,0
2020/1/27,Botswana,,-22.3285,24.6849,0,0,0
2020/1/28,Botswana,,-22.3285,24.6849,0,0,0
2020/1/29,Botswana,,-22.3285,24.6849,0,0,0
2020/1/30,Botswana,,-22.3285,24.6849,0,0,0
2020/1/31,Botswana,,-22.3285,24.6849,0,0,0
2020/2/1,Botswana,,-22.3285,24.6849,0,0,0
2020/2/2,Botswana,,-22.3285,24.6849,0,0,0
2020/2/3,Botswana,,-22.3285,24.6849,0,0,0
2020/2/4,Botswana,,-22.3285,24.6849,0,0,0
2020/2/5,Botswana,,-22.3285,24.6849,0,0,0
2020/2/6,Botswana,,-22.3285,24.6849,0,0,0
2020/2/7,Botswana,,-22.3285,24.6849,0,0,0
2020/2/8,Botswana,,-22.3285,24.6849,0,0,0
2020/2/9,Botswana,,-22.3285,24.6849,0,0,0
2020/2/10,Botswana,,-22.3285,24.6849,0,0,0
2020/2/11,Botswana,,-22.3285,24.6849,0,0,0
2020/2/12,Botswana,,-22.3285,24.6849,0,0,0
2020/2/13,Botswana,,-22.3285,24.6849,0,0,0
2020/2/14,Botswana,,-22.3285,24.6849,0,0,0
2020/2/15,Botswana,,-22.3285,24.6849,0,0,0
2020/2/16,Botswana,,-22.3285,24.6849,0,0,0
2020/2/17,Botswana,,-22.3285,24.6849,0,0,0
2020/2/18,Botswana,,-22.3285,24.6849,0,0,0
2020/2/19,Botswana,,-22.3285,24.6849,0,0,0
2020/2/20,Botswana,,-22.3285,24.6849,0,0,0
2020/2/21,Botswana,,-22.3285,24.6849,0,0,0
2020/2/22,Botswana,,-22.3285,24.6849,0,0,0
2020/2/23,Botswana,,-22.3285,24.6849,0,0,0
2020/2/24,Botswana,,-22.3285,24.6849,0,0,0
2020/2/25,Botswana,,-22.3285,24.6849,0,0,0
2020/2/26,Botswana,,-22.3285,24.6849,0,0,0
2020/2/27,Botswana,,-22.3285,24.6849,0,0,0
2020/2/28,Botswana,,-22.3285,24.6849,0,0,0
2020/2/29,Botswana,,-22.3285,24.6849,0,0,0
2020/3/1,Botswana,,-22.3285,24.6849,0,0,0
2020/3/2,Botswana,,-22.3285,24.6849,0,0,0
2020/3/3,Botswana,,-22.3285,24.6849,0,0,0
2020/3/4,Botswana,,-22.3285,24.6849,0,0,0
2020/3/5,Botswana,,-22.3285,24.6849,0,0,0
2020/3/6,Botswana,,-22.3285,24.6849,0,0,0
2020/3/7,Botswana,,-22.3285,24.6849,0,0,0
2020/3/8,Botswana,,-22.3285,24.6849,0,0,0
2020/3/9,Botswana,,-22.3285,24.6849,0,0,0
2020/3/10,Botswana,,-22.3285,24.6849,0,0,0
2020/3/11,Botswana,,-22.3285,24.6849,0,0,0
2020/3/12,Botswana,,-22.3285,24.6849,0,0,0
2020/3/13,Botswana,,-22.3285,24.6849,0,0,0
2020/3/14,Botswana,,-22.3285,24.6849,0,0,0
2020/3/15,Botswana,,-22.3285,24.6849,0,0,0
2020/3/16,Botswana,,-22.3285,24.6849,0,0,0
2020/3/17,Botswana,,-22.3285,24.6849,0,0,0
2020/3/18,Botswana,,-22.3285,24.6849,0,0,0
2020/3/19,Botswana,,-22.3285,24.6849,0,0,0
2020/3/20,Botswana,,-22.3285,24.6849,0,0,0
2020/3/21,Botswana,,-22.3285,24.6849,0,0,0
2020/3/22,Botswana,,-22.3285,24.6849,0,0,0
2020/3/23,Botswana,,-22.3285,24.6849,0,0,0
2020/3/24,Botswana,,-22.3285,24.6849,0,0,0
2020/3/25,Botswana,,-22.3285,24.6849,0,0,0
2020/3/26,Botswana,,-22.3285,24.6849,0,0,0
2020/3/27,Botswana,,-22.3285,24.6849,0,0,0
2020/3/28,Botswana,,-22.3285,24.6849,0,0,0
2020/3/29,Botswana,,-22.3285,24.6849,0,0,0
2020/3/30,Botswana,,-22.3285,24.6849,3,0,0
2020/3/31,Botswana,,-22.3285,24.6849,4,0,1
2020/4/1,Botswana,,-22.3285,24.6849,4,0,1
2020/4/2,Botswana,,-22.3285,24.6849,4,0,1
2020/4/3,Botswana,,-22.3285,24.6849,4,0,1
2020/4/4,Botswana,,-22.3285,24.6849,4,0,1
2020/4/5,Botswana,,-22.3285,24.6849,6,0,1
2020/4/6,Botswana,,-22.3285,24.6849,6,0,1
2020/4/7,Botswana,,-22.3285,24.6849,6,0,1
2020/4/8,Botswana,,-22.3285,24.6849,6,0,1
2020/4/9,Botswana,,-22.3285,24.6849,13,0,1
2020/4/10,Botswana,,-22.3285,24.6849,13,0,1
2020/4/11,Botswana,,-22.3285,24.6849,13,0,1
2020/4/12,Botswana,,-22.3285,24.6849,13,0,1
2020/4/13,Botswana,,-22.3285,24.6849,13,0,1
2020/4/14,Botswana,,-22.3285,24.6849,13,0,1
2020/4/15,Botswana,,-22.3285,24.6849,13,0,1
2020/4/16,Botswana,,-22.3285,24.6849,15,0,1
2020/4/17,Botswana,,-22.3285,24.6849,15,0,1
2020/4/18,Botswana,,-22.3285,24.6849,15,0,1
2020/4/19,Botswana,,-22.3285,24.6849,20,0,1
2020/4/20,Botswana,,-22.3285,24.6849,20,0,1
2020/4/21,Botswana,,-22.3285,24.6849,20,0,1
2020/4/22,Botswana,,-22.3285,24.6849,22,0,1
2020/4/23,Botswana,,-22.3285,24.6849,22,0,1
2020/4/24,Botswana,,-22.3285,24.6849,22,0,1
2020/4/25,Botswana,,-22.3285,24.6849,22,0,1
2020/4/26,Botswana,,-22.3285,24.6849,22,0,1
2020/4/27,Botswana,,-22.3285,24.6849,22,0,1
2020/4/28,Botswana,,-22.3285,24.6849,23,0,1
2020/4/29,Botswana,,-22.3285,24.6849,23,5,1
2020/4/30,Botswana,,-22.3285,24.6849,23,5,1
2020/5/1,Botswana,,-22.3285,24.6849,23,8,1
2020/5/2,Botswana,,-22.3285,24.6849,23,8,1
2020/5/3,Botswana,,-22.3285,24.6849,23,8,1
2020/5/4,Botswana,,-22.3285,24.6849,23,8,1
2020/5/5,Botswana,,-22.3285,24.6849,23,8,1
2020/5/6,Botswana,,-22.3285,24.6849,23,8,1
2020/5/7,Botswana,,-22.3285,24.6849,23,9,1
2020/5/8,Botswana,,-22.3285,24.6849,23,9,1
2020/5/9,Botswana,,-22.3285,24.6849,23,12,1
2020/5/10,Botswana,,-22.3285,24.6849,23,12,1
2020/5/11,Botswana,,-22.3285,24.6849,24,12,1
2020/5/12,Botswana,,-22.3285,24.6849,24,17,1
2020/5/13,Botswana,,-22.3285,24.6849,24,17,1
2020/5/14,Botswana,,-22.3285,24.6849,24,17,1
2020/5/15,Botswana,,-22.3285,24.6849,24,17,1
2020/5/16,Botswana,,-22.3285,24.6849,24,17,1
2020/5/17,Botswana,,-22.3285,24.6849,25,17,1
2020/5/18,Botswana,,-22.3285,24.6849,25,17,1
2020/5/19,Botswana,,-22.3285,24.6849,25,17,1
2020/5/20,Botswana,,-22.3285,24.6849,25,17,1
2020/5/21,Botswana,,-22.3285,24.6849,29,19,1
2020/5/22,Botswana,,-22.3285,24.6849,30,19,1
2020/5/23,Botswana,,-22.3285,24.6849,30,19,1
2020/5/24,Botswana,,-22.3285,24.6849,35,19,1
2020/5/25,Botswana,,-22.3285,24.6849,35,19,1
2020/5/26,Botswana,,-22.3285,24.6849,35,20,1
2020/5/27,Botswana,,-22.3285,24.6849,35,20,1
2020/5/28,Botswana,,-22.3285,24.6849,35,20,1
2020/5/29,Botswana,,-22.3285,24.6849,35,20,1
2020/5/30,Botswana,,-22.3285,24.6849,35,20,1
2020/5/31,Botswana,,-22.3285,24.6849,35,20,1
2020/6/1,Botswana,,-22.3285,24.6849,38,20,1
2020/6/2,Botswana,,-22.3285,24.6849,40,23,1
2020/6/3,Botswana,,-22.3285,24.6849,40,23,1
2020/6/4,Botswana,,-22.3285,24.6849,40,23,1
2020/6/5,Botswana,,-22.3285,24.6849,40,23,1
2020/6/6,Botswana,,-22.3285,24.6849,40,23,1
2020/6/7,Botswana,,-22.3285,24.6849,40,23,1
2020/6/8,Botswana,,-22.3285,24.6849,42,24,1
2020/6/9,Botswana,,-22.3285,24.6849,42,24,1
2020/6/10,Botswana,,-22.3285,24.6849,48,24,1
2020/6/11,Botswana,,-22.3285,24.6849,48,24,1
2020/6/12,Botswana,,-22.3285,24.6849,48,24,1
2020/6/13,Botswana,,-22.3285,24.6849,60,24,1
2020/6/14,Botswana,,-22.3285,24.6849,60,24,1
2020/6/15,Botswana,,-22.3285,24.6849,60,24,1
2020/6/16,Botswana,,-22.3285,24.6849,60,24,1
2020/6/17,Botswana,,-22.3285,24.6849,79,25,1
2020/6/18,Botswana,,-22.3285,24.6849,79,25,1
2020/6/19,Botswana,,-22.3285,24.6849,89,25,1
2020/6/20,Botswana,,-22.3285,24.6849,89,25,1
2020/6/21,Botswana,,-22.3285,24.6849,89,25,1
2020/6/22,Botswana,,-22.3285,24.6849,89,25,1
2020/6/23,Botswana,,-22.3285,24.6849,89,25,1
2020/6/24,Botswana,,-22.3285,24.6849,92,25,1
2020/6/25,Botswana,,-22.3285,24.6849,92,25,1
2020/6/26,Botswana,,-22.3285,24.6849,92,25,1
2020/6/27,Botswana,,-22.3285,24.6849,92,25,1
2020/6/28,Botswana,,-22.3285,24.6849,92,25,1
2020/6/29,Botswana,,-22.3285,24.6849,175,25,1
2020/6/30,Botswana,,-22.3285,24.6849,227,28,1
2020/7/1,Botswana,,-22.3285,24.6849,227,28,1
2020/7/2,Botswana,,-22.3285,24.6849,227,28,1
2020/7/3,Botswana,,-22.3285,24.6849,277,29,1
2020/7/4,Botswana,,-22.3285,24.6849,277,29,1
2020/7/5,Botswana,,-22.3285,24.6849,277,29,1
2020/7/6,Botswana,,-22.3285,24.6849,314,31,1
2020/1/22,Brazil,,-14.235,-51.9253,0,0,0
2020/1/23,Brazil,,-14.235,-51.9253,0,0,0
2020/1/24,Brazil,,-14.235,-51.9253,0,0,0
2020/1/25,Brazil,,-14.235,-51.9253,0,0,0
2020/1/26,Brazil,,-14.235,-51.9253,0,0,0
2020/1/27,Brazil,,-14.235,-51.9253,0,0,0
2020/1/28,Brazil,,-14.235,-51.9253,0,0,0
2020/1/29,Brazil,,-14.235,-51.9253,0,0,0
2020/1/30,Brazil,,-14.235,-51.9253,0,0,0
2020/1/31,Brazil,,-14.235,-51.9253,0,0,0
2020/2/1,Brazil,,-14.235,-51.9253,0,0,0
2020/2/2,Brazil,,-14.235,-51.9253,0,0,0
2020/2/3,Brazil,,-14.235,-51.9253,0,0,0
2020/2/4,Brazil,,-14.235,-51.9253,0,0,0
2020/2/5,Brazil,,-14.235,-51.9253,0,0,0
2020/2/6,Brazil,,-14.235,-51.9253,0,0,0
2020/2/7,Brazil,,-14.235,-51.9253,0,0,0
2020/2/8,Brazil,,-14.235,-51.9253,0,0,0
2020/2/9,Brazil,,-14.235,-51.9253,0,0,0
2020/2/10,Brazil,,-14.235,-51.9253,0,0,0
2020/2/11,Brazil,,-14.235,-51.9253,0,0,0
2020/2/12,Brazil,,-14.235,-51.9253,0,0,0
2020/2/13,Brazil,,-14.235,-51.9253,0,0,0
2020/2/14,Brazil,,-14.235,-51.9253,0,0,0
2020/2/15,Brazil,,-14.235,-51.9253,0,0,0
2020/2/16,Brazil,,-14.235,-51.9253,0,0,0
2020/2/17,Brazil,,-14.235,-51.9253,0,0,0
2020/2/18,Brazil,,-14.235,-51.9253,0,0,0
2020/2/19,Brazil,,-14.235,-51.9253,0,0,0
2020/2/20,Brazil,,-14.235,-51.9253,0,0,0
2020/2/21,Brazil,,-14.235,-51.9253,0,0,0
2020/2/22,Brazil,,-14.235,-51.9253,0,0,0
2020/2/23,Brazil,,-14.235,-51.9253,0,0,0
2020/2/24,Brazil,,-14.235,-51.9253,0,0,0
2020/2/25,Brazil,,-14.235,-51.9253,0,0,0
2020/2/26,Brazil,,-14.235,-51.9253,1,0,0
2020/2/27,Brazil,,-14.235,-51.9253,1,0,0
2020/2/28,Brazil,,-14.235,-51.9253,1,0,0
2020/2/29,Brazil,,-14.235,-51.9253,2,0,0
2020/3/1,Brazil,,-14.235,-51.9253,2,0,0
2020/3/2,Brazil,,-14.235,-51.9253,2,0,0
2020/3/3,Brazil,,-14.235,-51.9253,2,0,0
2020/3/4,Brazil,,-14.235,-51.9253,4,0,0
2020/3/5,Brazil,,-14.235,-51.9253,4,0,0
2020/3/6,Brazil,,-14.235,-51.9253,13,0,0
2020/3/7,Brazil,,-14.235,-51.9253,13,0,0
2020/3/8,Brazil,,-14.235,-51.9253,20,0,0
2020/3/9,Brazil,,-14.235,-51.9253,25,0,0
2020/3/10,Brazil,,-14.235,-51.9253,31,0,0
2020/3/11,Brazil,,-14.235,-51.9253,38,0,0
2020/3/12,Brazil,,-14.235,-51.9253,52,0,0
2020/3/13,Brazil,,-14.235,-51.9253,151,0,0
2020/3/14,Brazil,,-14.235,-51.9253,151,0,0
2020/3/15,Brazil,,-14.235,-51.9253,162,0,0
2020/3/16,Brazil,,-14.235,-51.9253,200,1,0
2020/3/17,Brazil,,-14.235,-51.9253,321,2,1
2020/3/18,Brazil,,-14.235,-51.9253,372,2,3
2020/3/19,Brazil,,-14.235,-51.9253,621,2,6
2020/3/20,Brazil,,-14.235,-51.9253,793,2,11
2020/3/21,Brazil,,-14.235,-51.9253,1021,2,15
2020/3/22,Brazil,,-14.235,-51.9253,1546,2,25
2020/3/23,Brazil,,-14.235,-51.9253,1924,2,34
2020/3/24,Brazil,,-14.235,-51.9253,2247,2,46
2020/3/25,Brazil,,-14.235,-51.9253,2554,2,59
2020/3/26,Brazil,,-14.235,-51.9253,2985,6,77
2020/3/27,Brazil,,-14.235,-51.9253,3417,6,92
2020/3/28,Brazil,,-14.235,-51.9253,3904,6,111
2020/3/29,Brazil,,-14.235,-51.9253,4256,6,136
2020/3/30,Brazil,,-14.235,-51.9253,4579,120,159
2020/3/31,Brazil,,-14.235,-51.9253,5717,127,201
2020/4/1,Brazil,,-14.235,-51.9253,6836,127,240
2020/4/2,Brazil,,-14.235,-51.9253,8044,127,324
2020/4/3,Brazil,,-14.235,-51.9253,9056,127,359
2020/4/4,Brazil,,-14.235,-51.9253,10360,127,445
2020/4/5,Brazil,,-14.235,-51.9253,11130,127,486
2020/4/6,Brazil,,-14.235,-51.9253,12161,127,564
2020/4/7,Brazil,,-14.235,-51.9253,14034,127,686
2020/4/8,Brazil,,-14.235,-51.9253,16170,127,819
2020/4/9,Brazil,,-14.235,-51.9253,18092,173,950
2020/4/10,Brazil,,-14.235,-51.9253,19638,173,1057
2020/4/11,Brazil,,-14.235,-51.9253,20727,173,1124
2020/4/12,Brazil,,-14.235,-51.9253,22192,173,1223
2020/4/13,Brazil,,-14.235,-51.9253,23430,173,1328
2020/4/14,Brazil,,-14.235,-51.9253,25262,3046,1532
2020/4/15,Brazil,,-14.235,-51.9253,28320,14026,1736
2020/4/16,Brazil,,-14.235,-51.9253,30425,14026,1924
2020/4/17,Brazil,,-14.235,-51.9253,33682,14026,2141
2020/4/18,Brazil,,-14.235,-51.9253,36658,14026,2354
2020/4/19,Brazil,,-14.235,-51.9253,38654,22130,2462
2020/4/20,Brazil,,-14.235,-51.9253,40743,22130,2587
2020/4/21,Brazil,,-14.235,-51.9253,43079,22991,2741
2020/4/22,Brazil,,-14.235,-51.9253,45757,25318,2906
2020/4/23,Brazil,,-14.235,-51.9253,50036,26573,3331
2020/4/24,Brazil,,-14.235,-51.9253,54043,27655,3704
2020/4/25,Brazil,,-14.235,-51.9253,59324,29160,4057
2020/4/26,Brazil,,-14.235,-51.9253,63100,30152,4286
2020/4/27,Brazil,,-14.235,-51.9253,67446,31142,4603
2020/4/28,Brazil,,-14.235,-51.9253,73235,32544,5083
2020/4/29,Brazil,,-14.235,-51.9253,79685,34132,5513
2020/4/30,Brazil,,-14.235,-51.9253,87187,35935,6006
2020/5/1,Brazil,,-14.235,-51.9253,92202,38039,6412
2020/5/2,Brazil,,-14.235,-51.9253,97100,40937,6761
2020/5/3,Brazil,,-14.235,-51.9253,101826,42991,7051
2020/5/4,Brazil,,-14.235,-51.9253,108620,45815,7367
2020/5/5,Brazil,,-14.235,-51.9253,115455,48221,7938
2020/5/6,Brazil,,-14.235,-51.9253,126611,51370,8588
2020/5/7,Brazil,,-14.235,-51.9253,135773,55350,9190
2020/5/8,Brazil,,-14.235,-51.9253,146894,59297,10017
2020/5/9,Brazil,,-14.235,-51.9253,156061,61685,10656
2020/5/10,Brazil,,-14.235,-51.9253,162699,64957,11123
2020/5/11,Brazil,,-14.235,-51.9253,169594,67384,11653
2020/5/12,Brazil,,-14.235,-51.9253,178214,72597,12461
2020/5/13,Brazil,,-14.235,-51.9253,190137,78424,13240
2020/5/14,Brazil,,-14.235,-51.9253,203165,79479,13999
2020/5/15,Brazil,,-14.235,-51.9253,220291,84970,14962
2020/5/16,Brazil,,-14.235,-51.9253,233511,89672,15662
2020/5/17,Brazil,,-14.235,-51.9253,241080,94122,16118
2020/5/18,Brazil,,-14.235,-51.9253,255368,100459,16853
2020/5/19,Brazil,,-14.235,-51.9253,271885,106794,17983
2020/5/20,Brazil,,-14.235,-51.9253,291579,116683,18859
2020/5/21,Brazil,,-14.235,-51.9253,310087,125960,20047
2020/5/22,Brazil,,-14.235,-51.9253,330890,135430,21048
2020/5/23,Brazil,,-14.235,-51.9253,347398,142587,22013
2020/5/24,Brazil,,-14.235,-51.9253,363211,149911,22666
2020/5/25,Brazil,,-14.235,-51.9253,374898,153833,23473
2020/5/26,Brazil,,-14.235,-51.9253,391222,158593,24512
2020/5/27,Brazil,,-14.235,-51.9253,411821,166647,25598
2020/5/28,Brazil,,-14.235,-51.9253,438238,177604,26754
2020/5/29,Brazil,,-14.235,-51.9253,465166,189476,27878
2020/5/30,Brazil,,-14.235,-51.9253,498440,200892,28834
2020/5/31,Brazil,,-14.235,-51.9253,514849,206555,29314
2020/6/1,Brazil,,-14.235,-51.9253,526447,211080,29937
2020/6/2,Brazil,,-14.235,-51.9253,555383,223638,31199
2020/6/3,Brazil,,-14.235,-51.9253,584016,238617,32548
2020/6/4,Brazil,,-14.235,-51.9253,614941,254963,34021
2020/6/5,Brazil,,-14.235,-51.9253,645771,266940,35026
2020/6/6,Brazil,,-14.235,-51.9253,672846,277149,35930
2020/6/7,Brazil,,-14.235,-51.9253,691758,283952,36455
2020/6/8,Brazil,,-14.235,-51.9253,707412,378257,37134
2020/6/9,Brazil,,-14.235,-51.9253,739503,396737,38406
2020/6/10,Brazil,,-14.235,-51.9253,772416,413916,39680
2020/6/11,Brazil,,-14.235,-51.9253,802828,429965,40919
2020/6/12,Brazil,,-14.235,-51.9253,828810,445123,41828
2020/6/13,Brazil,,-14.235,-51.9253,850514,459436,42720
2020/6/14,Brazil,,-14.235,-51.9253,867624,469141,43332
2020/6/15,Brazil,,-14.235,-51.9253,888271,477709,43959
2020/6/16,Brazil,,-14.235,-51.9253,923189,490005,45241
2020/6/17,Brazil,,-14.235,-51.9253,955377,521046,46510
2020/6/18,Brazil,,-14.235,-51.9253,978142,534580,47748
2020/6/19,Brazil,,-14.235,-51.9253,1032913,551631,48954
2020/6/20,Brazil,,-14.235,-51.9253,1067579,576779,49976
2020/6/21,Brazil,,-14.235,-51.9253,1083341,588118,50591
2020/6/22,Brazil,,-14.235,-51.9253,1106470,601736,51271
2020/6/23,Brazil,,-14.235,-51.9253,1145906,627963,52645
2020/6/24,Brazil,,-14.235,-51.9253,1188631,660469,53830
2020/6/25,Brazil,,-14.235,-51.9253,1228114,679524,54971
2020/6/26,Brazil,,-14.235,-51.9253,1274974,702399,55961
2020/6/27,Brazil,,-14.235,-51.9253,1313667,727715,57070
2020/6/28,Brazil,,-14.235,-51.9253,1344143,746018,57622
2020/6/29,Brazil,,-14.235,-51.9253,1368195,757811,58314
2020/6/30,Brazil,,-14.235,-51.9253,1402041,788318,59594
2020/7/1,Brazil,,-14.235,-51.9253,1448753,817642,60632
2020/7/2,Brazil,,-14.235,-51.9253,1496858,957692,61884
2020/7/3,Brazil,,-14.235,-51.9253,1539081,984615,63174
2020/7/4,Brazil,,-14.235,-51.9253,1577004,990731,64265
2020/7/5,Brazil,,-14.235,-51.9253,1603055,1029045,64867
2020/7/6,Brazil,,-14.235,-51.9253,1623284,1062542,65487
2020/1/22,Brunei,,4.5353,114.7277,0,0,0
2020/1/23,Brunei,,4.5353,114.7277,0,0,0
2020/1/24,Brunei,,4.5353,114.7277,0,0,0
2020/1/25,Brunei,,4.5353,114.7277,0,0,0
2020/1/26,Brunei,,4.5353,114.7277,0,0,0
2020/1/27,Brunei,,4.5353,114.7277,0,0,0
2020/1/28,Brunei,,4.5353,114.7277,0,0,0
2020/1/29,Brunei,,4.5353,114.7277,0,0,0
2020/1/30,Brunei,,4.5353,114.7277,0,0,0
2020/1/31,Brunei,,4.5353,114.7277,0,0,0
2020/2/1,Brunei,,4.5353,114.7277,0,0,0
2020/2/2,Brunei,,4.5353,114.7277,0,0,0
2020/2/3,Brunei,,4.5353,114.7277,0,0,0
2020/2/4,Brunei,,4.5353,114.7277,0,0,0
2020/2/5,Brunei,,4.5353,114.7277,0,0,0
2020/2/6,Brunei,,4.5353,114.7277,0,0,0
2020/2/7,Brunei,,4.5353,114.7277,0,0,0
2020/2/8,Brunei,,4.5353,114.7277,0,0,0
2020/2/9,Brunei,,4.5353,114.7277,0,0,0
2020/2/10,Brunei,,4.5353,114.7277,0,0,0
2020/2/11,Brunei,,4.5353,114.7277,0,0,0
2020/2/12,Brunei,,4.5353,114.7277,0,0,0
2020/2/13,Brunei,,4.5353,114.7277,0,0,0
2020/2/14,Brunei,,4.5353,114.7277,0,0,0
2020/2/15,Brunei,,4.5353,114.7277,0,0,0
2020/2/16,Brunei,,4.5353,114.7277,0,0,0
2020/2/17,Brunei,,4.5353,114.7277,0,0,0
2020/2/18,Brunei,,4.5353,114.7277,0,0,0
2020/2/19,Brunei,,4.5353,114.7277,0,0,0
2020/2/20,Brunei,,4.5353,114.7277,0,0,0
2020/2/21,Brunei,,4.5353,114.7277,0,0,0
2020/2/22,Brunei,,4.5353,114.7277,0,0,0
2020/2/23,Brunei,,4.5353,114.7277,0,0,0
2020/2/24,Brunei,,4.5353,114.7277,0,0,0
2020/2/25,Brunei,,4.5353,114.7277,0,0,0
2020/2/26,Brunei,,4.5353,114.7277,0,0,0
2020/2/27,Brunei,,4.5353,114.7277,0,0,0
2020/2/28,Brunei,,4.5353,114.7277,0,0,0
2020/2/29,Brunei,,4.5353,114.7277,0,0,0
2020/3/1,Brunei,,4.5353,114.7277,0,0,0
2020/3/2,Brunei,,4.5353,114.7277,0,0,0
2020/3/3,Brunei,,4.5353,114.7277,0,0,0
2020/3/4,Brunei,,4.5353,114.7277,0,0,0
2020/3/5,Brunei,,4.5353,114.7277,0,0,0
2020/3/6,Brunei,,4.5353,114.7277,0,0,0
2020/3/7,Brunei,,4.5353,114.7277,0,0,0
2020/3/8,Brunei,,4.5353,114.7277,0,0,0
2020/3/9,Brunei,,4.5353,114.7277,1,0,0
2020/3/10,Brunei,,4.5353,114.7277,1,0,0
2020/3/11,Brunei,,4.5353,114.7277,11,0,0
2020/3/12,Brunei,,4.5353,114.7277,11,0,0
2020/3/13,Brunei,,4.5353,114.7277,37,0,0
2020/3/14,Brunei,,4.5353,114.7277,40,0,0
2020/3/15,Brunei,,4.5353,114.7277,50,0,0
2020/3/16,Brunei,,4.5353,114.7277,54,0,0
2020/3/17,Brunei,,4.5353,114.7277,56,0,0
2020/3/18,Brunei,,4.5353,114.7277,68,0,0
2020/3/19,Brunei,,4.5353,114.7277,75,0,0
2020/3/20,Brunei,,4.5353,114.7277,78,1,0
2020/3/21,Brunei,,4.5353,114.7277,83,2,0
2020/3/22,Brunei,,4.5353,114.7277,88,2,0
2020/3/23,Brunei,,4.5353,114.7277,91,2,0
2020/3/24,Brunei,,4.5353,114.7277,104,2,0
2020/3/25,Brunei,,4.5353,114.7277,109,2,0
2020/3/26,Brunei,,4.5353,114.7277,114,5,0
2020/3/27,Brunei,,4.5353,114.7277,115,11,0
2020/3/28,Brunei,,4.5353,114.7277,120,25,1
2020/3/29,Brunei,,4.5353,114.7277,126,34,1
2020/3/30,Brunei,,4.5353,114.7277,127,38,1
2020/3/31,Brunei,,4.5353,114.7277,129,45,1
2020/4/1,Brunei,,4.5353,114.7277,131,52,1
2020/4/2,Brunei,,4.5353,114.7277,133,56,1
2020/4/3,Brunei,,4.5353,114.7277,134,65,1
2020/4/4,Brunei,,4.5353,114.7277,135,66,1
2020/4/5,Brunei,,4.5353,114.7277,135,73,1
2020/4/6,Brunei,,4.5353,114.7277,135,82,1
2020/4/7,Brunei,,4.5353,114.7277,135,85,1
2020/4/8,Brunei,,4.5353,114.7277,135,91,1
2020/4/9,Brunei,,4.5353,114.7277,135,92,1
2020/4/10,Brunei,,4.5353,114.7277,136,99,1
2020/4/11,Brunei,,4.5353,114.7277,136,104,1
2020/4/12,Brunei,,4.5353,114.7277,136,106,1
2020/4/13,Brunei,,4.5353,114.7277,136,107,1
2020/4/14,Brunei,,4.5353,114.7277,136,107,1
2020/4/15,Brunei,,4.5353,114.7277,136,108,1
2020/4/16,Brunei,,4.5353,114.7277,136,108,1
2020/4/17,Brunei,,4.5353,114.7277,136,112,1
2020/4/18,Brunei,,4.5353,114.7277,137,113,1
2020/4/19,Brunei,,4.5353,114.7277,138,115,1
2020/4/20,Brunei,,4.5353,114.7277,138,116,1
2020/4/21,Brunei,,4.5353,114.7277,138,116,1
2020/4/22,Brunei,,4.5353,114.7277,138,117,1
2020/4/23,Brunei,,4.5353,114.7277,138,119,1
2020/4/24,Brunei,,4.5353,114.7277,138,120,1
2020/4/25,Brunei,,4.5353,114.7277,138,121,1
2020/4/26,Brunei,,4.5353,114.7277,138,123,1
2020/4/27,Brunei,,4.5353,114.7277,138,124,1
2020/4/28,Brunei,,4.5353,114.7277,138,124,1
2020/4/29,Brunei,,4.5353,114.7277,138,124,1
2020/4/30,Brunei,,4.5353,114.7277,138,124,1
2020/5/1,Brunei,,4.5353,114.7277,138,124,1
2020/5/2,Brunei,,4.5353,114.7277,138,126,1
2020/5/3,Brunei,,4.5353,114.7277,138,128,1
2020/5/4,Brunei,,4.5353,114.7277,138,130,1
2020/5/5,Brunei,,4.5353,114.7277,138,131,1
2020/5/6,Brunei,,4.5353,114.7277,139,131,1
2020/5/7,Brunei,,4.5353,114.7277,141,131,1
2020/5/8,Brunei,,4.5353,114.7277,141,132,1
2020/5/9,Brunei,,4.5353,114.7277,141,132,1
2020/5/10,Brunei,,4.5353,114.7277,141,134,1
